Random waveform, supplied seed
Total number of intervals = 258 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375)
Average QPS expected = 57503
Timestamp start: 1778015476138
Timestamp end: 1778017276484

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      310.4   187.3    86.8   145.7   163.2   292.4   342.9   370.8   391.4   416.4   450.8   503.8   737.7  2504.5  6546.4  29528.9    29420
read      592.0   769.7    86.8   192.5   222.6   374.6   464.2   525.9   576.3   643.7   832.3  2404.3  3932.3  7672.5  8268.3 103764.7   103882
read      257.4   109.2    86.8   131.1   143.7   241.3   297.1   323.6   341.4   362.0   387.1   427.8   545.4   854.2  2034.0  70372.7    70314
read      261.0   111.8    80.4   131.8   144.8   248.3   302.3   327.4   343.8   363.7   388.6   429.6   546.3   860.6  2866.5  61610.3    61679
read      275.1   122.3    86.8   134.7   148.6   265.5   315.9   340.9   359.2   380.2   407.0   457.5   578.6  1049.4  3125.2  49544.0    49557
read      285.4    96.4    93.8   154.4   173.6   282.8   319.4   338.5   351.8   367.8   388.7   423.0   507.8   825.3  2003.8  19331.3    19325
read      256.3    78.5   101.3   163.8   183.0   252.3   275.5   289.6   298.7   311.2   325.5   348.3   419.1  1022.3  2124.1   9133.1     9128
read      568.9   804.6    86.8   161.8   187.8   333.3   412.1   470.1   521.4   597.4  1148.6  2468.1  4021.1  7707.5  9124.0  94990.1    94933
read      266.1    82.3    93.8   152.6   169.7   266.4   295.7   310.9   320.6   334.4   349.9   376.6   454.4   638.8  2727.7  24364.9    24327
read      278.4   141.1    86.8   131.3   144.1   251.5   311.2   343.5   368.7   400.3   447.2   520.4   704.1  1317.4  2371.4  72021.4    71896
read      298.6   204.5    86.8   137.4   151.5   253.1   310.4   343.4   370.1   405.1   468.5   613.0  1080.8  2194.4  4771.7  93931.4    93771
read      265.8    95.0    93.8   157.5   176.0   264.7   291.7   306.3   316.1   328.5   343.6   369.5   438.4   891.6  3900.6  20381.9    20452
read      273.0   117.7    86.8   138.9   152.9   268.8   313.3   335.2   350.1   368.6   392.5   431.4   531.3   976.0  2403.3  42235.7    42338
read      286.9   165.9    86.8   133.0   146.5   256.7   316.2   349.6   375.7   410.1   460.2   538.7   772.5  1604.3  3926.3  72546.3    72627
read      305.7   198.3    86.8   136.5   150.4   262.4   325.0   363.6   395.9   442.2   507.2   612.3   945.8  2176.9  4675.3  80438.4    80603
read      275.6   125.5    86.8   135.7   149.7   266.2   315.9   340.8   358.9   379.7   407.2   458.1   582.0  1008.3  3034.3  49009.1    49049
read      298.2   215.2    86.8   136.8   150.9   253.5   310.6   343.0   368.8   402.5   463.7   596.2  1075.6  2667.6  5479.3  92338.6    92305
read      264.6   121.5    86.8   134.2   147.7   255.6   305.4   328.5   343.8   362.4   385.5   424.1   549.7   972.1  3650.1  56948.7    56889
read      262.1   135.1    86.8   131.7   144.5   240.5   296.1   323.9   342.9   365.1   392.9   440.1   628.9  1412.4  3128.9  77983.9    78036
read      262.1   118.5    80.4   131.8   144.7   243.6   299.8   326.6   344.6   366.0   393.0   437.2   602.1  1178.8  2441.9  71669.9    71583
read      263.3   136.5    86.8   132.1   145.1   243.1   299.1   326.3   344.5   365.7   392.4   436.6   617.1  1463.8  4486.1  72443.4    72609
read      288.1   182.3    86.8   140.6   155.8   257.3   309.6   338.7   360.5   387.0   425.0   500.3   903.0  2330.8  3953.7 107323.4   107382
read      266.2   130.5    86.8   133.5   146.9   242.9   297.8   326.1   345.4   368.8   398.7   456.6   685.0  1323.8  2720.8  86703.0    86530
read      261.1    83.0    93.8   162.8   182.3   259.3   283.9   297.0   307.5   318.2   334.0   357.5   412.0   763.6  3092.7  16546.7    16550
read      299.7   172.9    86.8   138.1   152.4   258.6   318.4   355.7   387.2   432.4   500.1   610.2   885.1  1636.8  3159.5  84639.4    84534
read      303.6   180.0    86.8   137.7   151.9   266.9   328.0   365.0   394.9   435.5   494.9   591.9   888.8  1744.3  3906.4  72483.1    72631
read      272.8   137.2    86.8   134.5   148.4   263.4   313.4   338.4   356.3   376.6   403.2   450.7   556.6   948.5  3985.6  49374.1    49291
read      278.7   137.3    86.8   132.7   145.9   259.1   315.0   344.4   367.0   394.0   432.1   497.6   667.2  1258.9  2864.8  62151.4    62175
read      297.6   176.8    80.4   134.7   148.4   257.7   319.6   357.6   389.3   433.1   495.4   592.1   876.6  1799.1  3085.2  80198.3    80213
read      259.4    90.6    93.8   158.1   177.0   257.7   283.2   296.5   307.2   318.2   334.6   359.6   423.7   737.3  3091.8  16551.7    16566
read      331.7   168.5    80.4   140.1   157.2   302.5   376.4   421.5   455.6   494.3   542.3   613.1   794.5  1362.9  3053.6  53875.7    53985
read      588.2   775.5    86.8   182.0   211.6   364.9   452.0   515.8   573.6   657.4   902.2  2399.4  3955.2  7645.3  8159.1 102025.4   101949
read      264.4   102.6    86.8   153.6   170.0   264.2   293.1   308.4   318.4   331.4   345.6   371.0   433.9   706.5  4899.6  24016.4    24076
read      269.5   110.8    86.8   134.0   147.6   259.8   310.3   335.0   352.1   372.3   399.2   445.8   562.1  1022.0  2313.7  52603.7    52574
read      386.9   432.7    86.8   149.5   168.0   289.5   349.7   388.4   420.8   466.5   550.7   987.4  2476.3  4327.0  8032.5 106579.9   106271
read      294.3   176.5    86.8   143.9   160.3   266.6   319.1   348.0   370.1   397.3   436.3   513.8   816.8  2141.8  3931.1 105324.7   105451
read      260.0   119.0    86.8   132.4   145.3   237.4   292.9   321.4   341.4   364.5   393.6   443.8   621.2  1172.9  2086.4  86215.4    86087
read      267.3    88.6    93.8   150.8   166.4   268.5   300.8   316.4   327.8   340.8   358.4   385.5   448.9   607.1  2514.2  29082.9    29108
read      269.5   153.2    86.8   136.1   149.8   242.8   295.1   323.2   343.2   367.3   398.6   458.1   761.1  1784.4  3408.1 101074.1   101115
read      257.2   108.8    86.8   131.4   144.0   239.3   295.4   322.6   341.0   362.2   388.5   430.8   563.6   859.2  1975.3  74339.7    74326
read      257.5   115.7    86.8   131.4   144.0   238.6   294.7   322.0   340.6   361.8   388.4   431.8   572.1   918.6  2612.7  75754.7    75832
read      263.4   138.8    80.4   133.7   147.0   238.5   291.7   319.8   340.0   363.7   394.1   448.8   704.6  1436.9  3860.5  95000.9    94901
read      255.6    67.5    93.8   160.5   179.2   254.5   278.0   291.2   300.4   312.0   325.5   346.4   402.3   617.5  2011.1  15746.3    15809
read      269.3    91.0    86.8   147.5   163.0   269.0   303.5   320.0   332.8   345.9   366.3   396.9   471.5   786.8  2742.6  28968.0    28874
read      320.9   155.7    86.8   138.4   154.4   296.4   367.9   409.4   441.2   475.0   518.2   580.7   729.9  1196.4  3063.9  51933.7    51882
read      300.3   122.6    86.8   141.9   158.8   292.3   344.1   372.1   391.8   415.0   446.2   490.2   585.7   970.9  2612.1  32676.0    32653
read      312.8   133.8    86.8   139.6   155.9   298.8   361.9   396.1   421.8   451.1   485.1   536.5   638.4  1087.8  2013.9  41820.6    41676
read      311.9   187.6    86.8   134.8   149.5   274.4   338.6   378.8   411.5   455.8   515.1   616.6   939.3  1676.7  3498.4  62817.9    63019
read      321.9   276.7    86.8   140.1   155.2   259.4   316.1   350.0   377.7   418.2   492.3   712.0  1527.3  3055.8  7406.7  99176.9    99164
read      261.9    93.8    86.8   137.5   150.7   259.5   303.7   323.6   337.5   353.2   372.5   403.2   490.1   728.6  1608.2  47159.9    47055
read      272.7   128.2    86.8   132.2   145.2   255.1   309.9   337.9   358.7   383.9   419.1   478.8   626.9  1138.1  2931.3  62293.0    62394
read      304.8   240.8    80.4   138.4   152.7   254.5   310.1   341.7   366.3   398.1   454.6   619.6  1317.5  2700.4  5497.6  98477.6    98519
read      269.8    98.8    93.8   148.5   163.7   270.4   305.2   321.6   334.1   346.5   366.0   395.2   470.4   686.5  3004.5  32368.1    32122
read      279.9   119.4    86.8   139.6   153.7   270.8   320.1   344.6   363.1   384.7   413.5   464.4   585.8   977.7  2272.5  49223.4    49464
read      285.4    97.7    93.8   151.9   169.9   281.1   318.7   339.0   353.6   371.1   395.0   434.4   528.5   842.1  1965.3  23986.6    24034
read      530.4   809.0    86.8   146.9   165.1   299.6   364.7   408.2   452.8   532.0   915.5  2537.1  4043.8  7694.3  9677.3  77302.1    77363
read      278.2   165.1    86.8   137.7   151.3   250.1   304.8   333.5   353.9   377.9   411.0   474.5   795.3  2208.4  3441.4  91588.6    91698
read      271.8    99.6    93.8   145.3   160.5   271.7   310.6   329.2   341.6   357.1   375.2   406.7   499.1   768.4  2422.2  38981.9    38997
read      282.1   157.6    86.8   139.3   153.3   255.2   310.0   338.7   359.4   384.0   418.7   488.4   816.6  1819.7  3735.7  86041.6    86028
read      279.7   151.7    86.8   138.5   152.4   254.2   309.3   337.9   358.4   382.7   415.9   480.3   776.9  1819.9  3157.7  82917.3    83012
read      262.7   102.5    93.8   164.3   183.9   259.7   284.5   297.6   308.4   319.2   336.0   362.0   426.3   741.6  4224.5  15043.9    15024
read      283.6   141.4    86.8   136.3   150.2   266.9   321.0   350.0   371.8   398.4   436.1   495.9   632.5  1179.1  4554.0  56506.7    56640
read      359.8   384.3    86.8   144.3   161.3   276.1   336.2   372.7   402.8   449.3   529.0   793.9  2233.2  3742.7  8020.3  97430.1    97362
read      300.2   186.8    86.8   145.7   162.3   269.3   322.4   352.6   374.5   402.4   445.3   527.6   889.5  2338.0  4739.1 107509.6   107412
read      269.3   128.5    86.8   136.8   150.2   254.7   309.0   334.9   352.3   371.9   397.8   443.5   584.8   978.4  3647.5  65114.7    65030
read      270.5   125.2    86.8   136.9   150.4   249.9   305.2   333.3   352.8   375.0   404.0   461.9   653.8  1138.0  2035.0  79223.6    79278
read      270.4   102.2    86.8   140.7   154.9   266.9   312.0   333.1   346.8   364.2   385.6   421.2   518.1   794.0  2477.1  47431.3    47544
read      370.4   434.1    80.4   148.0   165.6   284.4   342.4   378.2   406.9   448.9   513.5   688.4  2670.8  4611.6  8011.5 105392.0   105368
read      272.1   116.2    80.4   140.0   154.3   261.0   312.5   336.7   353.3   372.3   397.2   438.6   562.7   986.5  2825.7  58298.3    58181
read      283.2   130.8    86.8   139.0   153.3   266.9   320.0   347.0   367.7   392.6   428.4   489.1   637.6  1330.6  3114.6  57012.7    56960
read      264.7   105.9    93.8   166.7   186.0   261.6   286.4   299.5   309.5   319.4   335.1   358.6   426.6  1102.9  4366.0  14783.9    14849
read      424.1   512.7    86.8   141.0   156.8   287.2   355.4   402.9   451.4   522.5   699.0  1397.0  2689.8  4998.5  8028.0  63648.4    63672
read      282.0   124.3    86.8   139.3   153.5   271.2   320.9   346.2   365.5   388.2   419.6   469.2   593.7  1233.4  2713.1  48281.9    48289
read      269.4    90.8   101.3   164.8   185.7   264.7   292.6   308.0   318.2   331.9   347.0   374.5   453.8   977.2  3887.4  11820.7    11797
read      263.8    79.9   101.3   164.7   185.0   259.7   286.0   300.5   311.2   322.3   339.1   365.8   437.1   959.0  2285.8  10730.1    10781
read      336.0   162.1    86.8   142.9   160.6   312.9   390.6   435.4   464.5   497.3   537.3   593.2   730.0  1147.1  3469.0  49291.1    49362
read      497.3   672.4    86.8   162.5   187.1   328.4   402.4   454.7   497.4   556.8   665.4  1636.9  3684.1  7335.3  8131.2 102043.7   102119
read      273.1    98.8    93.8   141.7   156.4   270.2   314.6   335.8   350.0   367.1   389.2   426.4   528.7   744.6  1820.4  46296.1    46213
read      285.4   175.2    86.8   140.3   155.0   255.5   308.8   337.6   358.8   384.3   420.1   490.9   872.4  2177.3  4281.8  96911.4    97025
read      263.2    99.9    93.8   161.1   179.3   262.4   288.1   301.8   311.7   322.0   337.8   361.4   418.0   586.9  5150.3  18423.3    18351
read      268.3    90.5    93.8   154.9   172.9   266.4   295.9   312.0   322.5   336.4   352.9   381.2   456.1   960.4  3069.5  21483.1    21426
read      307.5   136.6    86.8   141.3   157.3   292.6   350.7   384.2   408.5   440.7   477.5   533.9   638.1   971.5  2473.3  42782.4    43013
read      402.1   595.5    86.8   136.8   151.3   274.6   334.5   371.5   402.1   448.1   517.7   912.0  3422.9  6476.6  8136.5  67492.0    67376
read      270.3   105.3    86.8   141.3   156.0   268.5   308.1   327.5   341.0   357.6   377.7   411.8   502.3   882.8  3219.9  36006.9    36043
read      238.9    83.6   101.3   160.4   176.5   233.4   253.9   265.7   273.2   284.3   296.8   319.5   390.2  1082.6  3835.4   6213.6     6255
read      586.8   781.8    86.8   183.2   212.7   366.9   455.1   517.2   569.6   639.9   815.7  2427.5  4009.1  7647.7  8887.2 102218.7   102499
read      266.0    85.7    93.8   150.9   167.6   266.5   296.4   311.9   321.9   335.9   352.2   379.2   452.6   668.5  2954.7  26249.1    26263
read      270.3   124.2    86.8   133.2   146.6   257.7   310.0   335.6   353.8   375.1   403.5   457.8   584.9   935.9  3706.4  56955.7    56974
read      293.9   121.6    86.8   139.6   155.2   282.7   334.9   363.5   384.8   410.4   448.2   500.3   605.7   902.8  1809.9  40904.3    40869
read      318.1   142.6    80.4   139.1   155.4   299.8   369.1   406.5   435.7   465.9   502.5   554.5   668.7  1093.6  2465.9  46612.0    46514
read      263.7    73.6    86.8   161.7   182.8   260.4   287.2   302.2   312.9   324.8   340.8   367.0   437.6   786.1  2011.7  11426.0    11431
read      303.9   164.3    80.4   135.8   150.2   275.0   336.1   372.0   400.0   439.3   491.4   575.1   796.9  1570.9  2860.1  58534.3    58600
read      279.4   140.6    86.8   132.2   145.3   255.8   314.0   344.9   369.0   398.6   443.1   509.5   680.7  1352.7  2802.4  67979.4    68058
read      277.2   131.4    86.8   134.5   148.3   263.4   316.1   343.0   363.2   387.0   419.6   473.4   610.3  1110.5  2664.2  54461.7    54502
read      277.9   135.6    86.8   133.0   146.2   258.3   314.4   343.9   366.4   394.0   433.9   498.3   642.9  1248.9  2830.2  64092.3    64022
read      273.7   123.4    86.8   134.7   148.1   262.6   313.0   338.5   357.2   379.0   408.2   460.8   585.6  1089.7  3068.7  52160.4    52142
read      490.1   584.8    93.8   161.2   184.1   326.0   410.8   475.1   535.7   624.4   821.2  1530.1  3338.0  6279.3  8076.7  14302.3   101375

Total QPS = 57351.6 (103232952 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 25498538897 bytes :   13.5 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,50.25%,100.00%
